character_id,character_name,movie_id,movie_title,gender,credit_position,gender_encoded,character_name_encoded,movie_title_encoded
u2604,TEEN CLERK,m169,reindeer games,m,5.539622063200436e-17,3,4796,371
u2605,WAITRESS,m169,reindeer games,m,5.539622063200436e-17,3,5132,371
u2606,YOUNG GOVERNOR,m169,reindeer games,m,5.539622063200436e-17,3,5291,371
u2607,ZOOK,m169,reindeer games,m,5.539622063200436e-17,3,5343,371
u2608,COP,m170,reservoir dogs,m,5.539622063200436e-17,3,979,372
u2609,EDDIE,m170,reservoir dogs,m,-0.24851622469329104,3,1477,372
u2610,FREDDY,m170,reservoir dogs,m,-0.2797015245177946,3,1745,372
u2611,HOLDAWAY,m170,reservoir dogs,m,-0.1705529751320321,3,2149,372
u2612,JOE,m170,reservoir dogs,m,-0.21733092486878747,3,2387,372
u2613,MARVIN,m170,reservoir dogs,m,5.539622063200436e-17,3,3069,372
u2614,MR. BLONDE,m170,reservoir dogs,m,5.539622063200436e-17,3,3340,372
u2615,MR. BROWN,m170,reservoir dogs,m,5.539622063200436e-17,3,3343,372
u2616,MR. ORANGE,m170,reservoir dogs,m,-0.2797015245177946,3,3378,372
u2617,MR. PINK,m170,reservoir dogs,m,-0.23292357478103926,3,3383,372
u2618,MR. WHITE,m170,reservoir dogs,m,-0.2952941744300464,3,3401,372
u2619,NICE GUY EDDIE,m170,reservoir dogs,m,5.539622063200436e-17,3,3601,372
u2620,VIC,m170,reservoir dogs,m,5.539622063200436e-17,3,5069,372
u2621,CLAY,m171,roughshod,m,-0.2952941744300464,3,873,377
u2622,CLAYTON,m171,roughshod,m,5.539622063200436e-17,3,874,377
u2623,ELAINE,m171,roughshod,m,5.539622063200436e-17,3,1500,377
u2624,FOWLER,m171,roughshod,m,5.539622063200436e-17,3,1719,377
u2625,GARDNER,m171,roughshod,m,5.539622063200436e-17,3,1797,377
u2626,GRAHAM,m171,roughshod,m,5.539622063200436e-17,3,1943,377
u2627,HELEN,m171,roughshod,f,-0.21733092486878747,2,2093,377
u2628,LEDNOV,m171,roughshod,m,5.539622063200436e-17,3,2718,377
u2629,MARY,m171,roughshod,f,-0.2797015245177946,2,3071,377
u2630,MCCALL,m171,roughshod,m,5.539622063200436e-17,3,3120,377
u2631,MRS. WYATT,m171,roughshod,m,5.539622063200436e-17,3,3510,377
u2632,STEVE,m171,roughshod,m,-0.26410887460554283,3,4650,377
u2633,WYATT,m171,roughshod,m,5.539622063200436e-17,3,5263,377
u2634,ALEX,m172,scary movie 2,m,5.539622063200436e-17,3,93,385
u2635,BRENDA,m172,scary movie 2,m,5.539622063200436e-17,3,560,385
u2636,BUDDY,m172,scary movie 2,m,0.016558823814989347,3,608,385
u2637,CINDY,m172,scary movie 2,f,-0.014626476009514227,2,852,385
u2638,DWIGHT,m172,scary movie 2,m,0.11011472328850008,3,1459,385
u2639,FATHER MCFEELY,m172,scary movie 2,m,5.539622063200436e-17,3,1621,385
u2640,HANSON,m172,scary movie 2,m,5.539622063200436e-17,3,2045,385
u2641,HARRIS,m172,scary movie 2,m,5.539622063200436e-17,3,2059,385
u2642,MCFEELY,m172,scary movie 2,m,5.539622063200436e-17,3,3135,385
u2643,MOTHER,m172,scary movie 2,m,5.539622063200436e-17,3,3315,385
u2644,PROFESSOR,m172,scary movie 2,m,0.0945220733762483,3,3968,385
u2645,RAY,m172,scary movie 2,m,5.539622063200436e-17,3,4060,385
u2646,SHORTY,m172,scary movie 2,m,0.0009661739027375603,3,4472,385
u2647,THEO,m172,scary movie 2,m,5.539622063200436e-17,3,4847,385
u2648,TOMMY,m172,scary movie 2,m,5.539622063200436e-17,3,4904,385
u2649,BIRDIE,m173,serial mom,m,5.539622063200436e-17,3,446,390
u2650,CHIP,m173,serial mom,m,5.539622063200436e-17,3,823,390
u2651,DAD,m173,serial mom,m,5.539622063200436e-17,3,1080,390
u2652,DET. BRADFORD,m173,serial mom,m,5.539622063200436e-17,3,1206,390
u2653,DET. MOORE,m173,serial mom,m,5.539622063200436e-17,3,1207,390
u2654,DOTTIE,m173,serial mom,f,-0.15496032521978031,2,1336,390
u2655,MARVIN,m173,serial mom,m,5.539622063200436e-17,3,3069,390
u2656,MISTY,m173,serial mom,m,5.539622063200436e-17,3,3262,390
u2657,MOM,m173,serial mom,f,5.539622063200436e-17,2,3276,390
u2658,MR. NAZLEROD,m173,serial mom,m,5.539622063200436e-17,3,3375,390
u2659,MR. STERNER,m173,serial mom,m,5.539622063200436e-17,3,3394,390
u2660,MR. STUBBINS,m173,serial mom,m,5.539622063200436e-17,3,3395,390
u2661,MRS. ACKERMAN,m173,serial mom,m,5.539622063200436e-17,3,3415,390
u2662,MRS. JENSON,m173,serial mom,m,5.539622063200436e-17,3,3457,390
u2663,MRS. STERNER,m173,serial mom,m,5.539622063200436e-17,3,3496,390
u2664,SCOTTY,m173,serial mom,m,5.539622063200436e-17,3,4358,390
u2665,VENDOR,m173,serial mom,m,5.539622063200436e-17,3,5050,390
u2666,YOUNG MAN,m173,serial mom,m,5.539622063200436e-17,3,5294,390
u2667,AUGUST,m174,the seventh victim,m,15.28176308790949,3,251,540
u2668,BRUNS,m174,the seventh victim,m,5.539622063200436e-17,3,594,540
u2669,DR. JUDD,m174,the seventh victim,m,5.539622063200436e-17,3,1382,540
u2670,FRANCES,m174,the seventh victim,f,-0.26410887460554283,2,1722,540
u2671,GREGORY,m174,the seventh victim,m,-0.1861456250442839,3,1968,540
u2672,JACQUELINE,m174,the seventh victim,m,5.539622063200436e-17,3,2282,540
u2673,JASON,m174,the seventh victim,m,-0.21733092486878747,3,2313,540
u2674,JUDD,m174,the seventh victim,m,-0.2952941744300464,3,2441,540
u2675,MARY,m174,the seventh victim,f,-0.24851622469329104,2,3071,540
u2676,MIMI,m174,the seventh victim,m,5.539622063200436e-17,3,3221,540
u2677,MISS GOTTSCHALK,m174,the seventh victim,m,5.539622063200436e-17,3,3246,540
u2678,MISS SUMMERS,m174,the seventh victim,m,5.539622063200436e-17,3,3255,540
u2679,MR. BRUNS,m174,the seventh victim,m,5.539622063200436e-17,3,3344,540
u2680,MRS. CORTEZ,m174,the seventh victim,f,5.539622063200436e-17,2,3434,540
u2681,MRS. LOWOOD,m174,the seventh victim,m,5.539622063200436e-17,3,3467,540
u2682,MRS. REDI,m174,the seventh victim,m,5.539622063200436e-17,3,3489,540
u2683,MRS. ROMARI,m174,the seventh victim,m,5.539622063200436e-17,3,3492,540
u2684,NANCY,m174,the seventh victim,m,5.539622063200436e-17,3,3553,540
u2685,RADEAU,m174,the seventh victim,m,5.539622063200436e-17,3,4013,540
u2686,ROMARI,m174,the seventh victim,m,5.539622063200436e-17,3,4189,540
u2687,ANN,m175,"sex, lies, and videotape",f,-0.2797015245177946,2,176,393
u2688,CYNTHIA,m175,"sex, lies, and videotape",f,-0.24851622469329104,2,1065,393
u2689,CYTNHIA,m175,"sex, lies, and videotape",m,5.539622063200436e-17,3,1068,393
u2690,DOCTOR,m175,"sex, lies, and videotape",M,5.539622063200436e-17,1,1282,393
u2691,GRAHAM,m175,"sex, lies, and videotape",m,-0.2952941744300464,3,1943,393
u2692,JOHN,m175,"sex, lies, and videotape",m,-0.26410887460554283,3,2394,393
u2693,MR. MILLER,m175,"sex, lies, and videotape",m,5.539622063200436e-17,3,3374,393
u2694,SECRETARY,m175,"sex, lies, and videotape",m,5.539622063200436e-17,3,4384,393
u2695,VOICE ON PHONE,m175,"sex, lies, and videotape",m,5.539622063200436e-17,3,5116,393
u2696,BETTS,m176,shivers,m,5.539622063200436e-17,3,405,397
u2697,BOY,m176,shivers,m,5.539622063200436e-17,3,536,397
u2698,DETECTIVE,m176,shivers,m,5.539622063200436e-17,3,1209,397
u2699,FORSYTHE,m176,shivers,m,5.539622063200436e-17,3,1718,397
u2700,GIRL,m176,shivers,m,5.539622063200436e-17,3,1886,397
u2701,JANINE,m176,shivers,m,5.539622063200436e-17,3,2306,397
u2702,MR. SPERGAZZI,m176,shivers,m,5.539622063200436e-17,3,3392,397
u2703,PARKINS,m176,shivers,m,5.539622063200436e-17,3,3781,397
u2704,ROLLO,m176,shivers,m,-0.2797015245177946,3,4186,397
u2705,ST. LUC,m176,shivers,m,-0.2952941744300464,3,4617,397
u2706,SUPER,m176,shivers,m,5.539622063200436e-17,3,4707,397
u2707,TUDOR,m176,shivers,m,5.539622063200436e-17,3,4967,397
u2708,ANSALONG,m177,shock treatment,m,5.539622063200436e-17,3,190,398
u2709,AUDIENCE,m177,shock treatment,m,5.539622063200436e-17,3,248,398
u2710,BERT,m177,shock treatment,m,5.539622063200436e-17,3,396,398
u2711,BETTY,m177,shock treatment,f,-0.20173827495653568,2,406,398
u2712,BRAD,m177,shock treatment,m,5.539622063200436e-17,3,546,398
u2713,BRAD AND JANET,m177,shock treatment,m,5.539622063200436e-17,3,547,398
u2714,DAD,m177,shock treatment,m,5.539622063200436e-17,3,1080,398
u2715,FARLEY,m177,shock treatment,m,5.539622063200436e-17,3,1609,398
u2716,JANET,m177,shock treatment,m,5.539622063200436e-17,3,2299,398
u2717,KIDS,m177,shock treatment,m,5.539622063200436e-17,3,2552,398
u2718,MAC,m177,shock treatment,m,5.539622063200436e-17,3,2918,398
u2719,MACY,m177,shock treatment,m,5.539622063200436e-17,3,2929,398
u2720,MOM,m177,shock treatment,m,5.539622063200436e-17,3,3276,398
u2721,NATION,m177,shock treatment,m,5.539622063200436e-17,3,3565,398
u2722,NEELY,m177,shock treatment,m,5.539622063200436e-17,3,3576,398
u2723,OLIVER,m177,shock treatment,m,-0.21733092486878747,3,3714,398
u2724,OLIVER AND BETTY,m177,shock treatment,m,5.539622063200436e-17,3,3715,398
u2725,OSCAR,m177,shock treatment,m,5.539622063200436e-17,3,3737,398
u2726,PARKER,m177,shock treatment,m,5.539622063200436e-17,3,3780,398
u2727,RALPH,m177,shock treatment,m,5.539622063200436e-17,3,4028,398
u2728,RICKY,m177,shock treatment,m,5.539622063200436e-17,3,4137,398
u2729,TEACHER,m177,shock treatment,m,5.539622063200436e-17,3,4786,398
u2730,TRIO,m177,shock treatment,m,5.539622063200436e-17,3,4951,398
u2731,CAMMI,m178,sideways,m,5.539622063200436e-17,3,677,399
u2732,CHRISTINE,m178,sideways,m,5.539622063200436e-17,3,834,399
u2733,EVELYN,m178,sideways,m,5.539622063200436e-17,3,1590,399
u2734,GARY,m178,sideways,m,5.539622063200436e-17,3,1803,399
u2735,JACK,m178,sideways,m,-0.2797015245177946,3,2273,399
u2736,MAN,m178,sideways,m,5.539622063200436e-17,3,2981,399
u2737,MAYA,m178,sideways,f,-0.26410887460554283,2,3113,399
u2738,MILES,m178,sideways,m,-0.2952941744300464,3,3213,399
u2739,PHYLLIS,m178,sideways,m,5.539622063200436e-17,3,3863,399
u2740,POURER,m178,sideways,m,5.539622063200436e-17,3,3935,399
u2741,STEPHANIE,m178,sideways,m,5.539622063200436e-17,3,4646,399
u2742,VICTORIA,m178,sideways,f,-0.21733092486878747,2,5076,399
u2743,BO,m179,signs,m,5.539622063200436e-17,3,479,400
u2744,COLLEEN,m179,signs,m,5.539622063200436e-17,3,923,400
u2745,CREWCUT GUY,m179,signs,m,5.539622063200436e-17,3,1033,400
u2746,GRAHAM,m179,signs,m,-0.2952941744300464,3,1943,400
u2747,MERRILL,m179,signs,m,-0.2797015245177946,3,3177,400
u2748,MORGAN,m179,signs,m,-0.26410887460554283,3,3303,400
u2749,OFFICER PASKI,m179,signs,f,-0.23292357478103926,2,3686,400
u2750,DAWSON,m180,silverado,m,5.539622063200436e-17,3,1134,402
u2751,EMMETT,m180,silverado,m,-0.2797015245177946,3,1544,402
u2752,EZRA,m180,silverado,m,5.539622063200436e-17,3,1598,402
u2753,HANNAH,m180,silverado,m,5.539622063200436e-17,3,2040,402
u2754,HOBART,m180,silverado,m,5.539622063200436e-17,3,2143,402
u2755,J.T.,m180,silverado,m,5.539622063200436e-17,3,2271,402
u2756,JAKE,m180,silverado,m,5.539622063200436e-17,3,2289,402
u2757,KATE,m180,silverado,m,5.539622063200436e-17,3,2500,402
u2758,KELLY,m180,silverado,m,5.539622063200436e-17,3,2528,402
u2759,LANGSTON,m180,silverado,m,5.539622063200436e-17,3,2677,402
u2760,MAL,m180,silverado,m,5.539622063200436e-17,3,2966,402
u2761,MCKENDRICK,m180,silverado,m,5.539622063200436e-17,3,3139,402
u2762,PADEN,m180,silverado,m,-0.2952941744300464,3,3758,402
u2763,PROPRIETOR,m180,silverado,m,5.539622063200436e-17,3,3975,402
u2764,RAE,m180,silverado,m,5.539622063200436e-17,3,4019,402
u2765,SHERIFF COBB,m180,silverado,m,5.539622063200436e-17,3,4458,402
u2766,STELLA,m180,silverado,f,0.0945220733762483,2,4644,402
u2767,DETECTIVE,m181,simone,m,5.539622063200436e-17,3,1209,403
u2768,ELAINE,m181,simone,F,5.539622063200436e-17,0,1500,403
u2769,FAITH,m181,simone,m,5.539622063200436e-17,3,1604,403
u2770,FRANK BRAND,m181,simone,m,5.539622063200436e-17,3,1729,403
u2771,HAL,m181,simone,m,5.539622063200436e-17,3,2021,403
u2772,HANK,m181,simone,m,5.539622063200436e-17,3,2038,403
u2773,HARRY,m181,simone,m,5.539622063200436e-17,3,2060,403
u2774,KENT,m181,simone,m,5.539622063200436e-17,3,2538,403
u2775,LAINEY,m181,simone,m,5.539622063200436e-17,3,2663,403
u2776,LAWYER,m181,simone,m,5.539622063200436e-17,3,2709,403
u2777,MAX,m181,simone,m,5.539622063200436e-17,3,3107,403
u2778,MILTON,m181,simone,m,5.539622063200436e-17,3,3220,403
u2779,NICOLA,m181,simone,m,5.539622063200436e-17,3,3608,403
u2780,PREMIERE REPORTER 2,m181,simone,m,5.539622063200436e-17,3,3940,403
u2781,SECURITY GUARD,m181,simone,m,5.539622063200436e-17,3,4388,403
u2782,SIMONE,m181,simone,m,5.539622063200436e-17,3,4495,403
u2783,SIMONE / VIKTOR,m181,simone,m,5.539622063200436e-17,3,4496,403
u2784,VIKTOR,m181,simone,M,5.539622063200436e-17,1,5083,403
u2785,ANNA,m182,the sixth sense,m,5.539622063200436e-17,3,177,543
u2786,COLE,m182,the sixth sense,m,-0.2797015245177946,3,919,543
u2787,DARREN'S MOM,m182,the sixth sense,m,5.539622063200436e-17,3,1117,543
u2788,LYNN,m182,the sixth sense,f,-0.26410887460554283,2,2907,543
u2789,MALCOLM,m182,the sixth sense,m,-0.2952941744300464,3,2968,543
u2790,MAN'S VOICE,m182,the sixth sense,m,5.539622063200436e-17,3,2993,543
u2791,MR. CUNNINGHAM,m182,the sixth sense,m,5.539622063200436e-17,3,3347,543
u2792,BILLY BOB,m183,slash,m,5.539622063200436e-17,3,441,405
u2793,CANDY,m183,slash,m,5.539622063200436e-17,3,680,405
u2794,CARL,m183,slash,m,5.539622063200436e-17,3,706,405
u2795,GENE,m183,slash,m,5.539622063200436e-17,3,1821,405
u2796,IAN,m183,slash,m,5.539622063200436e-17,3,2206,405
u2797,JEREMIAH,m183,slash,m,-0.07699707565852139,3,2346,405
u2798,KAREN,m183,slash,m,5.539622063200436e-17,3,2490,405
u2799,KEITH,m183,slash,m,5.539622063200436e-17,3,2526,405
u2800,MAC,m183,slash,m,-0.2952941744300464,3,2918,405
u2801,RAY,m183,slash,m,5.539622063200436e-17,3,4060,405
u2802,ROD,m183,slash,m,5.539622063200436e-17,3,4173,405
u2803,SUZIE,m183,slash,f,-0.15496032521978031,2,4722,405
u2804,BILL,m184,slither,m,-0.2797015245177946,3,435,409
u2805,BRENDA,m184,slither,m,5.539622063200436e-17,3,560,409
u2806,BUTCHER,m184,slither,m,5.539622063200436e-17,3,640,409
u2807,GRANT,m184,slither,f,-0.23292357478103926,2,1956,409
u2808,JACK,m184,slither,m,5.539622063200436e-17,3,2273,409
u2809,KYLIE,m184,slither,m,5.539622063200436e-17,3,2642,409
u2810,MARGARET,m184,slither,m,5.539622063200436e-17,3,3027,409
u2811,SHELBY,m184,slither,m,5.539622063200436e-17,3,4445,409
u2812,STARLA,m184,slither,f,-0.23292357478103926,2,4639,409
u2813,TREVOR,m184,slither,m,5.539622063200436e-17,3,4944,409
u2814,WALLY,m184,slither,m,5.539622063200436e-17,3,5140,409
u2815,BANDIT,m185,smokey and the bandit,m,-0.2952941744300464,3,297,411
u2816,CLAYTON,m185,smokey and the bandit,m,5.539622063200436e-17,3,874,411
u2817,CLEDUS,m185,smokey and the bandit,m,-0.26410887460554283,3,880,411
u2818,DICKEY,m185,smokey and the bandit,m,5.539622063200436e-17,3,1235,411
u2819,HOT PANTS,m185,smokey and the bandit,m,5.539622063200436e-17,3,2181,411
u2820,KATE,m185,smokey and the bandit,F,5.539622063200436e-17,0,2500,411
u2821,KYLE,m185,smokey and the bandit,m,5.539622063200436e-17,3,2640,411
u2822,OWNER,m185,smokey and the bandit,m,5.539622063200436e-17,3,3752,411
u2823,VOICE,m185,smokey and the bandit,m,5.539622063200436e-17,3,5111,411
u2824,VOICE ONE,m185,smokey and the bandit,m,5.539622063200436e-17,3,5117,411
u2825,VOICE TWO,m185,smokey and the bandit,m,5.539622063200436e-17,3,5118,411
u2826,WAITRESS,m185,smokey and the bandit,m,5.539622063200436e-17,3,5132,411
u2827,ACOSTA,m186,smokin' aces,m,5.539622063200436e-17,3,44,412
u2828,CARRUTHERS,m186,smokin' aces,m,-0.2797015245177946,3,727,412
u2829,CASINO EMPLOYEE,m186,smokin' aces,m,5.539622063200436e-17,3,737,412
u2830,DARWIN TREMOR,m186,smokin' aces,m,5.539622063200436e-17,3,1120,412
u2831,DR. GILL,m186,smokin' aces,m,5.539622063200436e-17,3,1376,412
u2832,DUPREE,m186,smokin' aces,m,5.539622063200436e-17,3,1452,412
u2833,ELMORE,m186,smokin' aces,m,5.539622063200436e-17,3,1528,412
u2834,HUGO,m186,smokin' aces,m,0.12570737320075187,3,2193,412
u2835,ISRAEL,m186,smokin' aces,m,-0.21733092486878747,3,2261,412
u2836,LOCKE,m186,smokin' aces,m,-0.12377502539527675,3,2814,412
u2837,MECKLEN,m186,smokin' aces,m,5.539622063200436e-17,3,3148,412
u2838,MESSNER,m186,smokin' aces,m,-0.2952941744300464,3,3181,412
u2839,PADICHE,m186,smokin' aces,m,0.14130002311300366,3,3759,412
u2840,SECURITY SUPERVISOR,m186,smokin' aces,m,5.539622063200436e-17,3,4390,412
u2841,SERNA,m186,smokin' aces,m,-0.24851622469329104,3,4418,412
u2842,SIR IVY,m186,smokin' aces,m,5.539622063200436e-17,3,4506,412
u2843,SYKES,m186,smokin' aces,f,-0.06140442574626959,2,4742,412
u2844,WATTERS,m186,smokin' aces,f,-0.030219125921766017,2,5159,412
u2845,WYMAN,m186,smokin' aces,m,5.539622063200436e-17,3,5265,412
u2846,GIBARIAN,m187,solaris,m,5.539622063200436e-17,3,1862,414
u2847,KELVIN,m187,solaris,m,-0.2952941744300464,3,2530,414
u2848,RHEYA,m187,solaris,f,-0.2797015245177946,2,4123,414
u2849,SARTORIUS,m187,solaris,m,5.539622063200436e-17,3,4316,414
u2850,SNOW,m187,solaris,m,-0.24851622469329104,3,4553,414
u2851,CLAIRE,m188,someone to watch over me,f,-0.2797015245177946,2,858,417
u2852,ELLIE,m188,someone to watch over me,f,-0.26410887460554283,2,1521,417
u2853,GARBER,m188,someone to watch over me,m,5.539622063200436e-17,3,1793,417
u2854,GIDDINGS,m188,someone to watch over me,m,5.539622063200436e-17,3,1867,417
u2855,KOONTZ,m188,someone to watch over me,m,5.539622063200436e-17,3,2604,417
u2856,MIKE,m188,someone to watch over me,m,-0.2952941744300464,3,3207,417
u2857,NEIL,m188,someone to watch over me,m,5.539622063200436e-17,3,3580,417
u2858,PRETTY YOUNG THING,m188,someone to watch over me,m,5.539622063200436e-17,3,3946,417
u2859,T.J.,m188,someone to watch over me,m,5.539622063200436e-17,3,4750,417
u2860,TOMMY,m188,someone to watch over me,m,-0.13936767530752853,3,4904,417
u2861,VENZA,m188,someone to watch over me,m,5.539622063200436e-17,3,5052,417
u2862,WIN,m188,someone to watch over me,m,5.539622063200436e-17,3,5225,417
u2863,ADELE,m189,spider-man,m,5.539622063200436e-17,3,53,423
u2864,BEN,m189,spider-man,m,-0.23292357478103926,3,376,423
u2865,FLASH,m189,spider-man,m,5.539622063200436e-17,3,1694,423
u2866,HARRY,m189,spider-man,m,5.539622063200436e-17,3,2060,423
u2867,HOGAN,m189,spider-man,m,5.539622063200436e-17,3,2148,423
u2868,JAMESON,m189,spider-man,m,5.539622063200436e-17,3,2293,423
u2869,LEIBER,m189,spider-man,m,5.539622063200436e-17,3,2723,423
u2870,LETTERMAN,m189,spider-man,m,5.539622063200436e-17,3,2746,423
u2871,LIZ,m189,spider-man,F,5.539622063200436e-17,0,2802,423
u2872,MAROTTA,m189,spider-man,m,5.539622063200436e-17,3,3053,423
u2873,MAY,m189,spider-man,f,-0.21733092486878747,2,3112,423
u2874,NURSE VOICE,m189,spider-man,m,5.539622063200436e-17,3,3669,423
u2875,OCK,m189,spider-man,m,5.539622063200436e-17,3,3680,423
u2876,PETER,m189,spider-man,m,-0.2952941744300464,3,3841,423
u2877,REISS,m189,spider-man,m,5.539622063200436e-17,3,4096,423
u2878,ROZ,m189,spider-man,m,5.539622063200436e-17,3,4236,423
u2879,SPIDER-MAN,m189,spider-man,m,-0.2952941744300464,3,4599,423
u2880,THORKEL,m189,spider-man,m,5.539622063200436e-17,3,4862,423
u2881,BAGRADIAN,m190,stalag 17,m,5.539622063200436e-17,3,284,424
u2882,BLONDIE,m190,stalag 17,m,5.539622063200436e-17,3,474,424
u2883,COOKIE,m190,stalag 17,m,5.539622063200436e-17,3,976,424
u2884,DUKE,m190,stalag 17,m,-0.1861456250442839,3,1440,424
u2885,DUNBAR,m190,stalag 17,m,5.539622063200436e-17,3,1446,424
u2886,GENEVA MAN,m190,stalag 17,m,5.539622063200436e-17,3,1841,424
u2887,GERMAN LIEUTENANT,m190,stalag 17,m,5.539622063200436e-17,3,1854,424
u2888,HARRY,m190,stalag 17,m,-0.23292357478103926,3,2060,424
u2889,HOFFY,m190,stalag 17,m,-0.21733092486878747,3,2147,424
u2890,MARKO,m190,stalag 17,m,5.539622063200436e-17,3,3047,424
u2891,P.O.W.S,m190,stalag 17,m,5.539622063200436e-17,3,3755,424
u2892,PRICE,m190,stalag 17,m,-0.20173827495653568,3,3948,424
u2893,SCHULTZ,m190,stalag 17,m,5.539622063200436e-17,3,4344,424
u2894,SEFTON,m190,stalag 17,m,-0.2952941744300464,3,4394,424
u2895,STOSH,m190,stalag 17,M,5.539622063200436e-17,1,4671,424
u2896,VON SCHERBACH,m190,stalag 17,m,5.539622063200436e-17,3,5124,424
u2897,B'ETOR,m191,star trek: generations,m,5.539622063200436e-17,3,268,430
u2898,CHEKOV,m191,star trek: generations,m,5.539622063200436e-17,3,791,430
u2899,DATA,m191,star trek: generations,m,-0.26410887460554283,3,1123,430
u2900,DEMORA,m191,star trek: generations,m,5.539622063200436e-17,3,1185,430
u2901,GUINAN,m191,star trek: generations,f,15.28176308790949,2,2000,430
u2902,HARRIMAN,m191,star trek: generations,m,5.539622063200436e-17,3,2058,430
u2903,KIRK,m191,star trek: generations,m,5.539622063200436e-17,3,2573,430
u2904,LA FORGE,m191,star trek: generations,m,-0.24851622469329104,3,2649,430
u2905,LURSA,m191,star trek: generations,m,5.539622063200436e-17,3,2896,430
u2906,PICARD,m191,star trek: generations,m,-0.2952941744300464,3,3865,430
